Id;ShortName;Cost;Weight;Power;Noise;Wartung;Passagiere;Verbrauch
1000;B1;900000;30000;0;0;-15;100;0
1001;B2;41000000;90000;-55000;-5;0;600;500
1002;B3;4500000;45000;0;-40;-15;200;-150
1003;B4;34000000;50000;500;-20;-15;400;-50
1004;B5;18000000;40000;-2725;-10;-15;300;125
2000;C1;100000;2000;200;5;10;0;0
2001;C2;1000000;2500;320;2;5;0;0
2002;C3;1200000;4000;100;0;0;0;-150
2003;C4;200000;500;0;5;20;0;0
2004;C5;3000000;5000;0;-15;0;0;-250
3000;H1;300000;6500;0;10;0;0;0
3001;H2;160000;4500;0;0;0;0;300
3002;H3;240000;2500;0;0;0;0;0
3003;H4;700000;3000;0;0;0;0;-200
3003;H5;400000;4000;-2000;20;-20;0;0
3003;H6;1600000;8000;0;-20;10;0;-400
3003;H7;500000;3500;0;-10;0;0;0
4000;R1;6000000;5200;-5760;-10;0;0;-200
4001;R2;3000000;4600;-5012;0;0;0;0
4002;R3;1700000;3800;0;2;0;0;0
4003;R4;1200000;2500;0;5;0;0;0
4004;R5;500000;1500;0;0;0;0;0
4004;R6;2000000;8750;0;0;0;0;500
5000;M1;2000000;1000;9000;3;0;0;900
5001;M2;100000;300;5500;20;10;0;225
5002;M3;250000;500;7000;20;10;0;450
5003;M4;4000000;1350;13000;3;0;0;1400
5003;M5;2400000;800;5750;0;0;0;1250
5003;M6;3500000;1800;20000;14;5;0;2800
5003;M7;7000000;2300;26500;20;10;0;2650
5003;M8;8000000;3100;28250;15;12;0;3500
6000;L1;6000000;5200;-5760;-10;0;0;-200
6001;L2;3000000;4600;-5012;0;0;0;0
6002;L3;1700000;3800;0;2;0;0;0
6003;L4;1200000;2500;0;5;10;0;0
6004;L5;500000;1500;0;0;10;0;0
6004;L6;2000000;8750;0;0;0;0;500
